date,temperature,ph,organic_load,hydraulic_retention_time,substrate_type,humidity,ambient_temperature,biogas_production,previous_day_production
2024-07-17,40.91381007308585,7.554296971591702,2.4543050291220876,24.248258168568665,energy_crops,79.70969141354742,29.715429523991734,121.85108193186635,177.3320092446632
2024-07-18,36.835624347317534,7.320982368911151,3.291082042629128,21.955884187883175,food_waste,82.28030116514203,32.676691553620685,145.65533324975775,121.85108193186635
2024-07-19,35.612001183267004,6.909989432789202,3.092984108193229,19.121327766665193,energy_crops,94.76828373988361,11.79703336824165,127.53916888961992,145.65533324975775
2024-07-20,41.702892673601475,6.96118075868381,5.350781142435734,24.79241015365964,agricultural_residue,86.40847956913677,22.181468966047895,177.29304292417035,127.53916888961992
2024-07-21,33.37996524895939,7.230875217156972,2.334025814319539,22.979652748737635,energy_crops,95.63220913763192,23.637479110996217,115.9414459082748,177.29304292417035
2024-07-22,31.502985108449796,6.505786780199968,3.6026905167485874,28.441735185190097,food_waste,84.39900828206282,12.954819842851322,138.62041070203333,115.9414459082748
2024-07-23,38.10003612513333,7.7020325656868955,3.7478462819018246,28.325530257607397,cattle_swine_poultry,83.7059316475354,26.81554818650899,180.1173930261637,138.62041070203333
2024-07-24,35.74486443911847,7.332524020913267,2.4296794513481625,30.503999027113586,cattle_swine_poultry,84.62971731677963,22.697576064485038,149.62934557451302,180.1173930261637
2024-07-25,34.44691795717322,7.568110379114662,4.186827495452839,18.70352224059981,agricultural_residue,84.53912959973349,23.16495757416998,128.46013332190364,149.62934557451302
2024-07-26,38.770891118248386,6.72581881775725,3.1016729871183717,27.005291538468164,energy_crops,81.13174544066138,16.49468248994839,149.88738266260552,128.46013332190364
2024-07-27,37.609501784428,7.573369548106577,1.0076103484169328,21.36267146883164,energy_crops,79.25575865916662,24.47731986028809,58.15903285053194,149.88738266260552
2024-07-28,35.58980342315818,7.869449673308325,4.159849612104565,18.897928945944578,food_waste,87.50668313590431,27.029343738339627,128.80400056761385,58.15903285053194
2024-07-29,33.79923900332276,6.803736493386805,2.383059115897636,22.85698881525645,food_waste,90.27450358798681,22.763787302355603,106.18805739431036,128.80400056761385
2024-07-30,39.181143320700365,7.43142053847113,2.452225053860901,30.34352490067309,agricultural_residue,97.22490650333201,18.91638459422168,110.54172201012057,106.18805739431036
2024-07-31,38.62550294489665,7.200332983406188,4.187902082892398,23.13840823214758,agricultural_residue,82.83143546654489,19.383584091721815,139.26013406119506,110.54172201012057
2024-08-01,36.752060340551544,6.736669845525527,3.15283851758155,32.827273299795564,energy_crops,83.23672256567963,23.322374242755792,204.05290484841103,139.26013406119506
2024-08-02,41.61659249011917,7.347865191555561,4.4177721505515,27.744392577601666,energy_crops,81.14385352774491,22.292784270283775,277.8445684616231,204.05290484841103
2024-08-03,34.32478808418462,7.450080961451205,4.710166095365318,23.029547605097115,agricultural_residue,90.62863714686783,27.42893271471637,165.58542482303102,277.8445684616231
2024-08-04,33.186187072688156,7.019662034199346,2.855071539677702,30.800242144532042,cattle_swine_poultry,89.07493727398132,19.118450274855004,161.43379693634196,165.58542482303102
2024-08-05,35.27022982529689,7.549774956076567,4.29326249595503,27.22698386057143,cattle_swine_poultry,80.61532709062737,14.68971638355505,189.30749866560643,161.43379693634196
2024-08-06,36.88603495911126,6.699970977963241,2.744539198607118,20.337203057766473,cattle_swine_poultry,80.48900956513529,24.15631646392302,99.57092896446282,189.30749866560643
2024-08-07,37.60834862330673,6.751573156065107,5.733115917132176,34.29401317790258,cattle_swine_poultry,89.76257379297948,19.13482088200778,281.43888490948564,99.57092896446282
2024-08-08,36.396909855359176,7.2409792186766255,2.8070429954687848,26.297394115432382,agricultural_residue,86.91598075604203,26.7020916942182,137.57169503373754,281.43888490948564
2024-08-09,37.88013849128574,7.207615583391681,4.526087440960004,25.09398095992746,food_waste,88.79194356505572,22.045231782745603,234.77595079925084,137.57169503373754
2024-08-10,33.87115143952389,6.985027953472769,4.343790025881575,20.72233665047192,cattle_swine_poultry,80.58615760830544,25.928879226188933,150.56976809509516,234.77595079925084
2024-08-11,40.60941151018315,7.442878330791566,3.816087822108934,30.89769133803869,agricultural_residue,75.61137568044897,15.914097719615274,172.27642630394612,150.56976809509516
2024-08-12,36.794622054018575,7.359268294264785,2.829456838583317,27.586377136806533,cattle_swine_poultry,80.62517491659915,22.860317579378926,170.08297073368763,172.27642630394612
2024-08-13,39.79323957897032,7.457441721280205,3.348602508058591,28.146190901476203,energy_crops,88.43883365005614,17.8044207556965,193.79924326420002,170.08297073368763
2024-08-14,37.85681336594426,7.16305906939432,1.346411887055448,22.462343282371158,cattle_swine_poultry,95.55528989317446,14.67775808154268,76.49560186726325,193.79924326420002
2024-08-15,38.14188304788446,7.380774080393502,3.7244200383822506,29.170502859550343,agricultural_residue,82.85268005236196,16.83335273157391,155.89816002883188,76.49560186726325
2024-08-16,38.42441820058051,7.066304909091002,3.849615331028385,29.55906796785401,energy_crops,96.37927940938432,18.733137449344845,248.93251669068096,155.89816002883188
2024-08-17,38.11927140004329,7.8161456070259785,3.6334994190613714,21.656108806094387,energy_crops,89.14909883745844,29.46816716214311,167.03359742892985,248.93251669068096
2024-08-18,38.60680689966886,6.956236268963404,0.5266938287074425,17.915049301595047,cattle_swine_poultry,78.03483849145587,18.574357603044042,46.11878176859817,167.03359742892985
2024-08-19,40.32288132533108,7.831589228837494,2.234363554910189,27.90686529669462,cattle_swine_poultry,86.07016918905516,14.37075849833066,78.80423719327156,46.11878176859817
2024-08-20,37.491302924253674,7.210466384126823,2.7519090171513376,17.133265251971302,energy_crops,89.3198713920593,22.788864534980014,112.92790466276588,78.80423719327156
2024-08-21,38.77250939397128,6.787346733129377,3.791658933189046,25.760078889188897,food_waste,72.87258550723656,22.175083964066047,140.0940172055426,112.92790466276588
2024-08-22,36.77566076428193,7.6104238051465805,3.7893389056429845,22.763774476063464,agricultural_residue,88.22225578956692,19.04768192793881,132.5503385733302,140.0940172055426
2024-08-23,40.60029303862368,7.2377704165184875,3.3297762080288207,31.093326053944605,agricultural_residue,90.86360589911556,21.03265920492324,148.29488801422585,132.5503385733302
2024-08-24,35.309019244851825,7.455337229514072,4.135245536603957,23.035780546163963,agricultural_residue,86.99434062065572,27.857362515979425,141.69354223670953,148.29488801422585
2024-08-25,41.50235108227704,7.567156775562778,2.4737576246971003,30.53636486001902,agricultural_residue,84.69139394659288,26.02423459239506,113.94094189131661,141.69354223670953
2024-08-26,36.899605123389144,7.301386666243507,4.110235005693996,22.42895277818487,agricultural_residue,84.13536708499296,25.505381241242386,135.01436079539948,113.94094189131661
2024-08-27,33.42306224470488,7.022327746556156,3.974742104839891,29.999955025298057,energy_crops,83.84338836154089,14.897927292878618,242.80480548003263,135.01436079539948
2024-08-28,37.32026103727697,7.492714013300775,3.8775547328379103,35.30170771918416,agricultural_residue,79.12010098116446,39.319288370291936,212.87684320802578,242.80480548003263
2024-08-29,35.297370856312796,7.2002266522363785,3.317959568914344,19.659764308168796,food_waste,81.56238084047516,28.307513261645333,164.28664333611582,212.87684320802578
2024-08-30,39.10160887247181,7.405757345582526,5.330743824831262,26.46017860865454,food_waste,82.91702977173921,25.10217137914523,265.12869361493483,164.28664333611582
2024-08-31,35.368440051744024,6.553880827862562,3.9931956884898785,38.74391207955033,cattle_swine_poultry,85.5674717311287,15.014129353616742,208.85018556546623,265.12869361493483
2024-09-01,35.88454141696305,7.334094515102956,2.531664136746441,25.33294413451461,cattle_swine_poultry,82.21592621171467,27.686380676404646,134.10660907235288,208.85018556546623
2024-09-02,32.27614817263617,7.008424252456491,3.748305475735984,25.308941351148242,cattle_swine_poultry,80.65435378751035,18.99322893820403,156.73631306992002,134.10660907235288
2024-09-03,35.869234201877305,7.695992891153559,4.252483377074219,28.942494736755098,cattle_swine_poultry,88.79885429562923,20.834375172184206,196.89561791384205,156.73631306992002
2024-09-04,30.94030168342761,7.386926204366729,2.9118914010756907,25.20540432047377,energy_crops,86.85306985973928,11.915324343644302,150.0066021105206,196.89561791384205
2024-09-05,33.04024294128569,7.271957323754789,4.589272246931099,16.463870027147237,food_waste,82.30385231605217,14.551101484356945,144.32534282007543,150.0066021105206
2024-09-06,38.90103664036074,7.345892998005066,3.882033705716011,30.661436874194692,energy_crops,87.53139235743794,24.63127899296281,253.13640518220936,144.32534282007543
2024-09-07,38.96450039662708,6.900467744136985,1.157521662334653,14.985257930674036,food_waste,82.73421053157033,28.03740805162294,70.12570420152547,253.13640518220936
2024-09-08,38.06364390446241,7.686977007158417,3.799671977337926,22.91604174430829,energy_crops,85.3153251474406,26.10942651877021,163.6863436271988,70.12570420152547
2024-09-09,34.58255964217697,7.7974111255250715,3.0939708455872847,31.037128745783242,food_waste,89.87522027361433,25.904913980457692,176.66816164461517,163.6863436271988
2024-09-10,36.88072160964505,7.3178740531644655,4.037179814541736,23.217287856786072,cattle_swine_poultry,81.98129453416868,21.61140125824176,178.1616396260458,176.66816164461517
2024-09-11,36.99099365227358,7.677121070572092,4.4442148402518145,21.531517537677978,food_waste,79.13794196083128,19.559757907802727,167.05091206346492,178.1616396260458
2024-09-12,34.10408827701864,7.02925554039824,3.695162047141818,29.3963195258328,cattle_swine_poultry,84.27432708489329,23.733370861392363,193.2360060980047,167.05091206346492
2024-09-13,40.75849575441788,6.960865930132506,5.165252233944695,20.744426065828065,food_waste,78.1826749190727,26.928449938601645,201.87327578211514,193.2360060980047
2024-09-14,39.19340572643918,7.212277424618677,3.321293115436504,18.88887140204023,energy_crops,83.61275745324512,22.029173529601547,158.07988254823962,201.87327578211514
2024-09-15,36.447589565425844,7.330482311510369,4.124817823053875,26.372569937466416,agricultural_residue,83.59681260343271,29.26151211948043,180.29759496028123,158.07988254823962
2024-09-16,37.06721459748633,7.081803995627064,4.304942573637347,24.085383507937046,food_waste,72.68157938047219,20.709584417103954,225.96836161938228,180.29759496028123
2024-09-17,37.52095701986888,7.361330457110546,3.402654031107267,18.781634429055792,energy_crops,87.65317581872254,16.118326388223693,162.11477163470556,225.96836161938228
2024-09-18,31.895662828939273,7.291916844622024,4.278774307977782,28.18476269997435,agricultural_residue,84.0865511665934,21.937826547753996,187.57787669783878,162.11477163470556
2024-09-19,36.38205654369851,6.9005079674126835,2.905327012837831,27.322438027886168,energy_crops,90.90948226385967,22.63583366955741,175.86282302729455,187.57787669783878
2024-09-20,35.295039380005505,7.3556379052355165,3.0774315809787813,23.20122491697184,agricultural_residue,86.07765989897041,21.507819596341545,116.57895675065443,175.86282302729455
2024-09-21,34.49594997526271,7.459058472756457,2.1875113096636873,23.543339969375268,cattle_swine_poultry,88.67804285157774,29.68393336529357,91.83372782591842,116.57895675065443
2024-09-22,36.29724926778511,7.251440795277118,3.741409116370047,27.351963710045784,food_waste,90.95019376603521,26.831811884344233,215.84812154079972,91.83372782591842
2024-09-23,41.49421631712381,7.545794430978508,3.8252516758543442,30.95180709876033,energy_crops,84.34141458614627,13.414354068269741,228.5960766084452,215.84812154079972
2024-09-24,38.60210715316752,6.834778861950914,4.6792631585792295,23.586033949453377,food_waste,84.99588405568049,31.206202085189716,215.5439600298229,228.5960766084452
2024-09-25,35.57205252554301,7.340385126639556,4.291140004355883,28.273442465040723,cattle_swine_poultry,77.13228388304884,5.551497635024965,226.7157816910382,215.5439600298229
2024-09-26,38.431456953390395,6.8489157880809675,3.215204443352567,27.826001085422995,cattle_swine_poultry,91.19768872617121,34.90614623711498,161.09649515385806,226.7157816910382
2024-09-27,40.498388591465,6.865775592530074,2.3218203126657233,29.396536463544884,food_waste,84.27151300139222,20.276166918658742,140.71507295591115,161.09649515385806
2024-09-28,39.311584207281925,7.010720749878663,3.932850402519974,25.196545993717326,energy_crops,79.97134724826009,20.862593580090998,205.57707925022467,140.71507295591115
2024-09-29,37.149075924800435,6.917381944927727,4.6107531724146416,20.43837242966821,energy_crops,88.69861243243713,21.63990256615816,204.49936732219712,205.57707925022467
2024-09-30,35.382658055736066,7.035601254377659,4.255184973803943,22.687504234000155,energy_crops,74.10109404017874,24.311232597041084,211.5006777507777,204.49936732219712
2024-10-01,38.745558284033976,7.1357549067866435,4.584477524857288,26.71426732890824,food_waste,82.85362888563411,21.998420792398942,251.16023044065986,211.5006777507777
2024-10-02,37.98371346355437,7.451146345899415,3.2881104688017575,34.092321891907964,energy_crops,89.5415552060592,21.199628866976397,254.9078230012505,251.16023044065986
2024-10-03,39.23798305006933,7.1036522883882895,3.0333810318243546,22.579901884018607,energy_crops,82.81139074017048,29.853509856137112,180.03771007592223,254.9078230012505
2024-10-04,38.58792950420492,6.724312287969123,2.763098647768201,29.023937217636995,agricultural_residue,81.41039024525709,25.393576478505096,110.7208994927684,180.03771007592223
2024-10-05,39.623881788298334,7.542020353948549,3.4441035333864045,23.359717746616198,energy_crops,82.91922601443525,16.24717687377543,154.1780405827786,110.7208994927684
2024-10-06,35.66191197109858,6.948872959915488,3.4214092040311805,25.55234377943068,cattle_swine_poultry,74.95035367765713,26.444043486014348,160.62954033241314,154.1780405827786
2024-10-07,40.293485164085816,7.182383871868612,3.7066776285391163,32.576983746317964,energy_crops,88.57739215891516,25.144642019100033,252.77902399184472,160.62954033241314
2024-10-08,37.493999011731,7.333960952082213,3.370702542964492,28.821462907102166,food_waste,84.38556979011544,18.728357646512688,221.37911364496892,252.77902399184472
2024-10-09,42.18815218156316,7.259883125520835,3.366372270273229,18.793503636295217,food_waste,83.63837695002618,26.752830558172967,138.88523701664081,221.37911364496892
2024-10-10,35.27703045477608,7.528253864256443,2.723305947027856,22.137624880942045,energy_crops,83.65665691795479,21.05456439266176,117.32567819938077,138.88523701664081
2024-10-11,41.33990950791312,7.3437009430178275,4.441619013551491,31.281106722206793,food_waste,85.07039899232292,20.669959167249395,257.9363853591019,117.32567819938077
2024-10-12,37.49477695865662,6.941607126090868,3.576518062243711,25.709390213142477,food_waste,88.26718685336033,20.506521295402393,203.6398480689736,257.9363853591019
2024-10-13,35.371454990963876,7.853568652197499,3.325556065714718,19.255799401920683,energy_crops,84.73968229400376,7.4312916582856055,129.9117143518193,203.6398480689736
2024-10-14,35.790285414864194,7.25830003900147,2.7525707467507954,20.905237775131397,agricultural_residue,78.19181725910094,18.83980400239239,88.5022031841998,129.9117143518193
2024-10-15,36.1991317295142,7.155797932013549,2.1680868896089143,28.51746761355586,agricultural_residue,87.87758060772033,26.279039452753608,98.74627772981083,88.5022031841998
2024-10-16,38.06041486600479,7.489177626916671,4.807964192549344,29.972051406088152,agricultural_residue,87.49284845502113,21.865532542577423,193.0799979864073,98.74627772981083
2024-10-17,38.30708872008875,7.274835283779022,4.054638708131807,25.089276507410872,agricultural_residue,86.0276349910823,14.288881420865502,149.7379802937257,193.0799979864073
2024-10-18,35.565749990153556,7.319768457881798,1.8760821574300328,37.37656900468051,cattle_swine_poultry,90.3762065348066,27.787787531152226,134.36944493290255,149.7379802937257
2024-10-19,36.93911351934754,7.947655199580206,4.2631423007096565,29.120761817278193,energy_crops,85.1518933820648,20.208399042739625,214.25602809793094,134.36944493290255
2024-10-20,42.35567589652966,7.117463571523486,4.422481170233109,23.7825946518355,food_waste,90.55688044494627,14.670547056030863,215.42479489185519,214.25602809793094
2024-10-21,41.31885792525178,7.104671731794782,3.6243761223009296,20.921469759503278,food_waste,92.03605510739199,35.23607477002609,173.9329668027816,215.42479489185519
2024-10-22,38.09080917418508,7.234973553603739,5.098110895751759,20.125578476804794,energy_crops,87.91156442762241,15.680964433073466,243.2891124313783,173.9329668027816
2024-10-23,37.0950086954205,7.521454780674312,3.716719642122883,26.677106602401846,food_waste,81.26033189061032,27.276949067714263,216.426802115666,243.2891124313783
2024-10-24,37.300078316795656,6.74803979094288,2.08317647205081,22.556114775432967,cattle_swine_poultry,84.3460714074878,17.384115394872374,85.64589459774002,216.426802115666
2024-10-25,38.533794931826044,6.610333232557049,3.865169001048321,33.36871876991712,agricultural_residue,91.19428017029188,22.814961007442932,160.25130946645447,85.64589459774002
2024-10-26,34.443018587003984,7.023865418813956,3.7448973017127294,32.331559014589295,energy_crops,77.51186066965246,16.58691421979095,256.2274844788826,160.25130946645447
2024-10-27,36.356558656441635,6.709823112282214,2.8967031512218453,28.165332737486136,food_waste,83.04023165910695,14.564174912358048,158.9262450066992,256.2274844788826
2024-10-28,32.82853981530603,7.0725505957423085,4.073558836877425,19.10501913521552,cattle_swine_poultry,83.28517581776627,25.133215268028454,141.95009986388558,158.9262450066992
2024-10-29,37.998057806513195,7.350749908838787,1.832334733809138,21.638905637237976,food_waste,80.67394699823133,24.431743270806404,98.84746306065784,141.95009986388558
2024-10-30,38.61798984925685,6.932775340934321,4.490566827442789,31.278387628705502,cattle_swine_poultry,89.36439474959393,28.867896665314387,228.32202717808715,98.84746306065784
2024-10-31,35.79203384425156,6.7719520269655975,2.6218782963945473,22.18466900102449,food_waste,86.88407535520389,21.79370841822482,122.78686744845727,228.32202717808715
2024-11-01,40.93496690822508,7.220801148514605,2.515053874882968,30.61070866959762,agricultural_residue,81.44470821699754,35.322110764758946,113.74309529129923,122.78686744845727
2024-11-02,33.93558584249415,7.4587630453845515,3.386175227692523,27.373019615173806,energy_crops,88.0275646011792,23.610080004622215,182.59605543428714,113.74309529129923
2024-11-03,33.33906279947545,6.691507968445016,3.932972928043635,25.258589424065935,agricultural_residue,84.20791882665891,25.400648087423274,137.88137588751346,182.59605543428714
2024-11-04,37.56112954639993,7.4460697194917955,3.66392406359343,21.485835935322793,agricultural_residue,80.54902713388829,13.849424529356629,108.97923834568445,137.88137588751346
2024-11-05,39.61774575653038,7.445191861121498,2.7573408342276218,24.52878078237624,food_waste,81.43540794878567,18.315494109264815,107.88936206162559,108.97923834568445
2024-11-06,41.20981922864467,7.486225530646989,2.9939107088081114,25.94823977437449,agricultural_residue,87.1802553738797,25.118078203095862,116.428910863581,107.88936206162559
2024-11-07,35.85278934282765,7.565544064461506,2.366957652622538,30.162694491505608,energy_crops,89.69504939260919,21.4946334255185,149.18437982087863,116.428910863581
2024-11-08,39.69670208357824,7.860604177397885,3.27532009837013,20.571321996831227,cattle_swine_poultry,82.56615883522606,23.126098810207814,104.42259719493829,149.18437982087863
2024-11-09,36.90372882624823,7.093172385414284,4.57502121451091,23.685915787369424,cattle_swine_poultry,87.72220666834505,17.10103746571484,177.54844176122555,104.42259719493829
2024-11-10,36.56843175014795,7.232871474023358,3.495737062356124,25.224115659661425,food_waste,92.90877078788742,22.73168184082973,182.68012455862598,177.54844176122555
2024-11-11,39.20914984371668,7.075068470025593,4.359414254759453,28.313391788430824,energy_crops,78.70564721814874,22.711275349550416,255.4833251919485,182.68012455862598
2024-11-12,38.63080719603355,7.2005930534267435,4.955401337726192,20.457678312386115,energy_crops,86.77834936419312,14.917389880688567,245.49525482704001,255.4833251919485
2024-11-13,33.059019607539376,7.659862006690894,2.911981480963033,18.417151035563926,cattle_swine_poultry,89.15327845647704,25.855299068083543,102.35481334773019,245.49525482704001
2024-11-14,40.691350874314736,6.7964956548207995,3.3134267469446352,28.36982575855025,cattle_swine_poultry,84.52425091700584,11.799610318492187,143.71029230167125,102.35481334773019
2024-11-15,40.45022838536863,6.9416850983503275,5.6711928610624955,17.410254425266483,agricultural_residue,91.19141605427824,23.105428483586103,130.3723490187937,143.71029230167125
2024-11-16,35.43609324622618,7.613154280951369,4.944343411979945,31.424898573810843,food_waste,95.99418519130643,32.59355616295301,266.9147270213223,130.3723490187937
2024-11-17,37.989508833593526,7.5060109520706275,1.8275954741876475,24.22036951258546,cattle_swine_poultry,86.71677674193151,26.083303226914495,111.87067505909776,266.9147270213223
2024-11-18,38.23507546570685,7.091060505954877,3.8871483160609066,17.26234458862777,cattle_swine_poultry,83.83205133861,26.045795476222626,117.94663491917699,111.87067505909776
2024-11-19,37.65168441455977,7.456320600336216,3.5005599923396953,22.59789890298253,energy_crops,89.88491403830979,16.61543995030789,167.28893269444222,117.94663491917699
2024-11-20,35.62423711538645,7.30236475274761,4.326453110858762,26.895618165346185,energy_crops,89.2103443018895,32.61437231891716,255.3755134593613,167.28893269444222
2024-11-21,35.32094158015487,7.650082382700297,2.755021232514945,22.336494562225113,energy_crops,72.40584522540908,30.26030856761373,137.82639850848494,255.3755134593613
2024-11-22,36.93611482252139,7.222352878148032,2.660391627959328,25.10014874412174,cattle_swine_poultry,84.98632221954443,16.938459862626598,135.6281258385735,137.82639850848494
2024-11-23,39.93182254814841,7.507689634161775,2.8239292847063906,28.70039182852643,food_waste,83.02700266630443,19.15142054911074,157.99704420817886,135.6281258385735
2024-11-24,38.35900038648608,7.992603573147786,2.928071453801567,23.9890483230619,agricultural_residue,86.98352845756958,29.52793626956013,94.92717726876468,157.99704420817886
2024-11-25,36.073464169784735,7.37942974651424,4.315324166809014,20.31471161766933,food_waste,84.03170859853105,32.77688426990055,168.80949586940014,94.92717726876468
2024-11-26,38.929246776620865,7.214798449738454,2.31879882685112,23.505080013140795,cattle_swine_poultry,84.574119538645,14.41188378945827,111.53608577929074,168.80949586940014
2024-11-27,30.0,7.416734095566294,2.877386100040681,32.0742006822963,agricultural_residue,80.6839362026946,15.97773538165254,136.53749864484843,111.53608577929074
2024-11-28,39.87191425093026,7.090415742538835,1.7109876094985588,33.42532172666592,food_waste,88.67264609212243,21.137279461466985,107.76989253833972,136.53749864484843
2024-11-29,32.65071555305475,7.91639031165742,4.507117823412373,14.900369130288624,cattle_swine_poultry,93.27521110734367,8.973435823344909,107.70469868002905,107.76989253833972
2024-11-30,36.09389764649217,7.254021311308795,4.77103009943114,30.455139545957387,food_waste,80.76164025392482,22.11427096125654,295.42312365274483,107.70469868002905
2024-12-01,34.20082526343464,7.118120003932346,3.1729265691362136,26.25073858017678,cattle_swine_poultry,78.01472488426514,29.114461084179908,169.48996348247775,295.42312365274483
2024-12-02,33.76329631069773,6.9492932984939895,3.202050635186777,29.61991339560075,energy_crops,85.10001609913732,13.368177902585504,198.8752015014705,169.48996348247775
2024-12-03,39.9020669684463,7.529166057481932,3.9532219022828974,22.24755869866185,food_waste,84.85672169482368,22.762641789850523,157.16911257136672,198.8752015014705
2024-12-04,35.83074699672027,7.460156223848322,4.974482007378255,16.15868245249257,energy_crops,90.8546639306018,18.50937577002812,187.4103942729426,157.16911257136672
2024-12-05,37.86625970432679,7.050793688575772,3.9086107475639174,27.922443943237308,energy_crops,78.85402523810734,31.839675692523507,252.7138538617337,187.4103942729426
2024-12-06,36.88269855280204,7.372935403536727,2.8024580575248854,20.295113693586416,agricultural_residue,82.31022412487951,18.581248827201694,124.57221407230874,252.7138538617337
2024-12-07,38.1926020680578,6.747433209536143,1.8811774280135596,18.05853784257574,agricultural_residue,74.26148380366574,31.113958526491498,40.15250034686416,124.57221407230874
2024-12-08,37.192054727650635,7.255491172521947,2.3848737373365125,18.40799308763267,food_waste,91.87491818105912,18.415269575132637,97.44470721109157,40.15250034686416
2024-12-09,33.792519439528576,7.3358269056230085,3.573219450312465,28.00456891207667,cattle_swine_poultry,86.25272314161681,26.62705483200478,181.51954310454596,97.44470721109157
2024-12-10,39.49066704861785,7.712198942867767,2.8446724767992055,25.697262330145985,agricultural_residue,82.68283543009602,23.511673710176193,121.38204784502257,181.51954310454596
2024-12-11,35.76560854209672,6.968754359181394,3.6949677059907584,28.912330109373368,agricultural_residue,78.38864260704412,21.17036400091419,140.56350984613545,121.38204784502257
2024-12-12,33.10854525335062,6.816494211359303,2.947075983763766,28.345376272481825,energy_crops,78.84761970911374,17.256828585676146,164.52793609086308,140.56350984613545
2024-12-13,35.92971209758522,6.931371611722487,2.4418535687055885,22.895332177081173,energy_crops,87.07133449895696,23.938572527907358,140.48575397935173,164.52793609086308
2024-12-14,40.75189947658578,6.799029449905524,2.322968368546929,24.64763213061272,cattle_swine_poultry,79.46287477199645,19.356788425090528,95.09892837926773,140.48575397935173
2024-12-15,39.12555435528373,7.600997207327695,5.06235450937323,22.442812356087302,agricultural_residue,85.52002711574285,17.861402651151174,137.76595769631214,95.09892837926773
2024-12-16,36.12836966398035,7.664591788507211,4.388987749183643,23.948361135672545,agricultural_residue,95.21472430567515,30.836336448254322,151.78037822609724,137.76595769631214
2024-12-17,36.126855739203926,7.296064973384649,5.2305179518279585,20.16372631009467,cattle_swine_poultry,83.2620618852759,25.285181364959364,204.11441708802596,151.78037822609724
2024-12-18,36.195912371956545,7.566388483705545,4.039950900755103,26.952421469371675,agricultural_residue,80.19277778012811,25.861833711443218,164.72199470063333,204.11441708802596
2024-12-19,42.1918699589021,7.240187514174071,3.070008591385161,30.375603744908783,food_waste,86.91003602726381,19.650408888326425,177.9209444485057,164.72199470063333
2024-12-20,37.954838630578884,7.171466505689771,4.823340922489938,20.916934850895068,food_waste,78.87104129609136,20.88412991750017,221.93785388022835,177.9209444485057
2024-12-21,38.07510411797767,7.100088714283872,3.4669319986382323,31.406348227006713,cattle_swine_poultry,93.59992265164702,20.50853999589333,197.40146616735683,221.93785388022835
2024-12-22,39.57570863507961,7.106882702586731,3.7208417702903525,25.567607482389707,energy_crops,92.01809834264168,24.023433475005863,213.55594477180654,197.40146616735683
2024-12-23,37.59697289756628,6.735659533107291,3.457175620924481,26.205394882029065,cattle_swine_poultry,84.17914190523177,25.850820711055036,165.36618495498595,213.55594477180654
2024-12-24,36.35239463544824,7.279276429082202,0.5530957807159855,16.502852401962407,food_waste,80.5135340928789,21.81849177813057,28.941726089982907,165.36618495498595
2024-12-25,36.50912537728755,7.187899826935787,5.104735012294853,15.96368845217133,agricultural_residue,82.8711506361232,17.244130034916154,125.30466063545987,28.941726089982907
2024-12-26,36.82099685146484,7.423608217223363,3.9910039459577535,25.72058181389841,agricultural_residue,83.52167193957285,26.563422742159293,154.67893462418283,125.30466063545987
2024-12-27,36.906944408725394,7.228057048931583,3.82982306086851,28.948660623160038,energy_crops,86.91783565853532,22.20042320925002,254.84916076535472,154.67893462418283
2024-12-28,38.81907385909245,7.151188889529273,3.4382239377294392,21.64309778177524,energy_crops,90.19816164650558,13.354981727374115,188.69569495482054,254.84916076535472
2024-12-29,37.12986471451825,6.938642090997711,3.663427820386131,33.350469502915445,food_waste,79.81743684620704,9.188231499521871,230.69837987422093,188.69569495482054
2024-12-30,38.831600193038945,7.221645971046528,2.902721064153752,28.67467987127158,energy_crops,90.05454782671373,23.78738305276284,193.66634581924396,230.69837987422093
2024-12-31,36.79820854972854,7.421471169244849,4.116579352307271,20.458293741460075,cattle_swine_poultry,88.08842806405649,17.023157206733778,147.58925980708855,193.66634581924396
2025-01-01,37.19658797579022,6.856998302674842,2.192901655600868,25.154243335267537,food_waste,82.46105254596696,24.586372776378717,122.5220580291686,147.58925980708855
2025-01-02,32.00449828866973,7.226242126104222,3.686068432470547,37.38464566861706,agricultural_residue,79.56644052161495,17.346290146816393,192.931569305418,122.5220580291686
2025-01-03,39.2908191867562,7.2699128854588455,4.061573470571105,18.787179986001473,agricultural_residue,85.58116358646284,22.799114634970042,137.8709303526741,192.931569305418
2025-01-04,37.866221189744984,6.984580564914521,3.301330866177097,27.641349694575528,agricultural_residue,79.70205758148958,19.72959083222745,132.6200508777027,137.8709303526741
2025-01-05,39.49502527464913,7.0236431085276,3.870867792471025,23.38627723638329,energy_crops,90.11840424581302,32.51152486163983,176.81756947443537,132.6200508777027
2025-01-06,30.0,7.269183254629865,2.50866560776575,28.53448145459256,food_waste,79.38058613933897,27.701893946911866,151.17092107465422,176.81756947443537
2025-01-07,42.22093676195182,6.859973694512213,2.5341732291040358,31.33636823159191,energy_crops,87.73853096581573,30.08378140112698,152.85094352337273,151.17092107465422
2025-01-08,36.65102592961207,7.304977114574818,3.736717121026393,23.06881455644316,cattle_swine_poultry,84.59691817592459,22.144286614714396,163.35232646346284,152.85094352337273
